# time   center_error   angle_error_deg
4.543333333333362633e-04 4.439395293593406677e-02 7.251400168128231405e-01
4.553333333333362876e-04 4.438209906220436096e-02 7.251823417107372549e-01
4.563333333333363120e-04 4.437053576111793518e-02 7.252217863159935440e-01
4.573333333333363363e-04 4.435880482196807861e-02 7.252645196055943488e-01
4.583333333333363606e-04 4.434729367494583130e-02 7.253112201121313385e-01
4.593333333333363849e-04 4.433585703372955322e-02 7.253583819259125098e-01
4.603333333333364092e-04 4.432464018464088440e-02 7.254094947096340062e-01
4.613333333333364335e-04 4.431331157684326172e-02 7.254638349551237875e-01
4.623333333333364578e-04 4.430210590362548828e-02 7.255139607046459105e-01
4.633333333333364821e-04 4.429126158356666565e-02 7.255755989955441354e-01
4.643333333333365064e-04 4.428017139434814453e-02 7.256345227112126484e-01
4.653333333333365307e-04 4.426951333880424500e-02 7.256905939498687896e-01
4.663333333333365550e-04 4.425827413797378540e-02 7.257497326353240519e-01
4.673333333333365793e-04 4.424727708101272583e-02 7.258118545009565326e-01
4.683333333333366036e-04 4.423625022172927856e-02 7.258841229622104985e-01
4.693333333333366279e-04 4.422569274902343750e-02 7.259553787524145596e-01
4.703333333333366523e-04 4.421509429812431335e-02 7.260236703462419339e-01
4.713333333333366766e-04 4.420444741845130920e-02 7.260994079192264472e-01
4.723333333333367009e-04 4.419420659542083740e-02 7.261773239506815747e-01
4.733333333333367252e-04 4.418388009071350098e-02 7.262604220780375375e-01
4.743333333333367495e-04 4.417342320084571838e-02 7.263424918754517456e-01
4.753333333333367738e-04 4.416348785161972046e-02 7.264177596146246252e-01
4.763333333333367981e-04 4.415332898497581482e-02 7.264988820467750408e-01
4.773333333333368224e-04 4.414340108633041382e-02 7.265807440186161648e-01
4.783333333333368467e-04 4.413352161645889282e-02 7.266640384728763058e-01
4.793333333333368710e-04 4.412337020039558411e-02 7.267566901313681216e-01
4.803333333333368953e-04 4.411352425813674927e-02 7.268470872635349744e-01
4.813333333333369196e-04 4.410397261381149292e-02 7.269441764098600878e-01
4.823333333333369439e-04 4.409412667155265808e-02 7.270330384203191887e-01
4.833333333333369682e-04 4.408441856503486633e-02 7.271275643311341241e-01
4.843333333333369926e-04 4.407457262277603149e-02 7.272245455599207764e-01
4.853333333333370169e-04 4.406494274735450745e-02 7.273190653728800470e-01
4.863333333333370412e-04 4.405529797077178955e-02 7.274155643040552954e-01
4.873333333333370655e-04 4.404560476541519165e-02 7.275160544443598498e-01
4.883333333333370356e-04 4.403631761670112610e-02 7.276180727478418486e-01
4.893333333333370599e-04 4.402696341276168823e-02 7.277272041882827391e-01
4.903333333333370842e-04 4.401752725243568420e-02 7.278351206420836661e-01
4.913333333333371085e-04 4.400787502527236938e-02 7.279426061214290256e-01
4.923333333333371328e-04 4.399893805384635925e-02 7.280581569034160205e-01
4.933333333333371571e-04 4.398975893855094910e-02 7.281767557501478416e-01
4.943333333333371814e-04 4.398106783628463745e-02 7.282919678333640290e-01
4.953333333333372057e-04 4.397230595350265503e-02 7.284762499036743222e-01
4.963333333333372300e-04 4.396334663033485413e-02 7.286660352059636248e-01
4.973333333333372543e-04 4.395464435219764709e-02 7.288571365320318796e-01
4.983333333333372786e-04 4.394600912928581238e-02 7.290565331535574511e-01
4.993333333333373029e-04 4.393735155463218689e-02 7.292580280727981590e-01
5.010000000000000347e-04 8.226781338453292847e-02 1.325099770635860930e+00
5.020000000000000590e-04 8.226730674505233765e-02 1.324502548164437021e+00
5.030000000000000833e-04 8.226742595434188843e-02 1.323904378407292137e+00
5.040000000000001076e-04 8.226736634969711304e-02 1.323311537578584218e+00
5.050000000000001319e-04 8.226767927408218384e-02 1.322734951311460350e+00
5.060000000000001563e-04 8.226796239614486694e-02 1.322156916626296086e+00
5.070000000000001806e-04 8.226855844259262085e-02 1.321590975837510618e+00
5.080000000000002049e-04 8.226933330297470093e-02 1.321031805380766588e+00
5.090000000000002292e-04 8.227023482322692871e-02 1.320483613402384515e+00
5.100000000000002535e-04 8.227149397134780884e-02 1.319939767414939569e+00
5.110000000000002778e-04 8.227299153804779053e-02 1.319409156693378549e+00
5.120000000000003021e-04 8.227454125881195068e-02 1.318873704159141402e+00
5.130000000000003264e-04 8.227610588073730469e-02 1.318352358561083237e+00
5.140000000000003507e-04 8.227827399969100952e-02 1.317843069201353856e+00
5.150000000000003750e-04 8.228070288896560669e-02 1.317336424831205610e+00
5.160000000000003993e-04 8.228264749050140381e-02 1.316846284905462738e+00
5.170000000000004236e-04 8.228566497564315796e-02 1.316352615755531863e+00
5.180000000000004479e-04 8.228850364685058594e-02 1.315868791177367880e+00
5.190000000000004722e-04 8.229138702154159546e-02 1.315390656706223238e+00
5.200000000000004965e-04 8.229468762874603271e-02 1.314920454658442983e+00
5.210000000000005209e-04 8.229796588420867920e-02 1.314456284114854379e+00
5.220000000000005452e-04 8.230174332857131958e-02 1.314000824745118035e+00
5.230000000000005695e-04 8.230571448802947998e-02 1.313550947349185538e+00
5.240000000000005938e-04 8.230987936258316040e-02 1.313107359428991261e+00
5.250000000000006181e-04 8.231406658887863159e-02 1.312664524187564519e+00
5.260000000000006424e-04 8.231832087039947510e-02 1.312236016412198225e+00
5.270000000000006667e-04 8.232311159372329712e-02 1.311818350710372671e+00
5.280000000000006910e-04 8.232773840427398682e-02 1.311409397122346832e+00
5.290000000000007153e-04 8.233319222927093506e-02 1.311004896633577887e+00
5.300000000000007396e-04 8.233820647001266479e-02 1.310608849559970590e+00
5.310000000000007639e-04 8.234366774559020996e-02 1.310224218556650166e+00
5.320000000000007882e-04 8.234890550374984741e-02 1.309846394554423421e+00
5.330000000000008125e-04 8.235500007867813110e-02 1.309471864343686676e+00
5.340000000000008368e-04 8.236089348793029785e-02 1.309100328048639961e+00
5.350000000000008612e-04 8.236697316169738770e-02 1.308731688900378831e+00
5.360000000000008855e-04 8.237347006797790527e-02 1.308373609216684885e+00
5.370000000000009098e-04 8.237993717193603516e-02 1.308030622279222621e+00
5.380000000000009341e-04 8.238692581653594971e-02 1.307688064149171492e+00
5.390000000000009584e-04 8.239348232746124268e-02 1.307355792631156310e+00
5.400000000000009827e-04 8.240100741386413574e-02 1.307025667092159615e+00
5.410000000000010070e-04 8.240823447704315186e-02 1.306771790912655495e+00
5.420000000000010313e-04 8.241563290357589722e-02 1.306612233342964169e+00
5.430000000000010556e-04 8.242303133010864258e-02 1.306452021731199897e+00
5.440000000000010799e-04 8.243060857057571411e-02 1.306304847263826785e+00
5.450000000000011042e-04 8.243875950574874878e-02 1.306157480589824171e+00
5.460000000000011285e-04 8.244696259498596191e-02 1.306019296842582333e+00
5.470000000000011528e-04 8.245541900396347046e-02 1.305888545978497683e+00
5.480000000000011771e-04 8.246382325887680054e-02 1.305762290340860110e+00
5.490000000000012014e-04 8.247246593236923218e-02 1.305643992036248369e+00
5.500000000000012258e-04 8.248124271631240845e-02 1.305529180604709349e+00
5.510000000000012501e-04 8.249010890722274780e-02 1.305422050370618647e+00
5.520000000000012744e-04 8.249908685684204102e-02 1.305313779681436914e+00
5.530000000000012987e-04 8.250834047794342041e-02 1.305216297483530630e+00
5.540000000000013230e-04 8.251783996820449829e-02 1.305128464917822528e+00
5.550000000000013473e-04 8.252773433923721313e-02 1.305045697596101784e+00
5.560000000000013716e-04 8.253765106201171875e-02 1.304973291006921610e+00
5.570000000000013959e-04 8.254779875278472900e-02 1.304906014124101787e+00
5.580000000000014202e-04 8.255828917026519775e-02 1.304844322774652898e+00
5.590000000000014445e-04 8.256850391626358032e-02 1.304796141449121150e+00
5.600000000000014688e-04 8.257906883955001831e-02 1.304745162721003160e+00
5.610000000000014931e-04 8.259008079767227173e-02 1.304712349468979182e+00
5.620000000000015174e-04 8.260088413953781128e-02 1.304681676817257108e+00
5.630000000000015417e-04 8.261179924011230469e-02 1.304651989774436416e+00
5.640000000000015661e-04 8.262328803539276123e-02 1.304631832828934357e+00
5.650000000000015904e-04 8.263447135686874390e-02 1.304624458936898712e+00
5.660000000000016147e-04 8.264630287885665894e-02 1.304620535245750723e+00
5.670000000000016390e-04 8.265773952007293701e-02 1.304621861372357916e+00
5.680000000000016633e-04 8.266969025135040283e-02 1.304637113011586580e+00
5.690000000000016876e-04 8.268171548843383789e-02 1.304657068440569390e+00
5.700000000000017119e-04 8.269363641738891602e-02 1.304678364843745664e+00
5.710000000000017362e-04 8.270556479692459106e-02 1.304702925770623745e+00
5.720000000000017605e-04 8.271796256303787231e-02 1.304733551714652773e+00
5.730000000000017848e-04 8.273074775934219360e-02 1.304771629266678001e+00
5.740000000000018091e-04 8.274327218532562256e-02 1.304813126138446355e+00
5.750000000000018334e-04 8.275585621595382690e-02 1.304870394391249411e+00
5.760000000000018577e-04 8.276842534542083740e-02 1.304931152409996020e+00
5.770000000000018820e-04 8.278140425682067871e-02 1.304993791259260405e+00
5.780000000000019064e-04 8.279438316822052002e-02 1.305060592742948389e+00
5.790000000000019307e-04 8.280735462903976440e-02 1.305131189351792731e+00
5.800000000000019550e-04 8.282077312469482422e-02 1.305222314356008662e+00
5.810000000000019793e-04 8.283400535583496094e-02 1.305314415871727141e+00
5.820000000000020036e-04 8.284738659858703613e-02 1.305413436952860495e+00
5.830000000000020279e-04 8.286105841398239136e-02 1.305518657699684226e+00
5.840000000000020522e-04 8.287472277879714966e-02 1.305624714731668634e+00
5.850000000000020765e-04 8.288870006799697876e-02 1.305743250393236465e+00
5.860000000000021008e-04 8.290255814790725708e-02 1.305866032902070151e+00
5.870000000000021251e-04 8.291657269001007080e-02 1.305992411467291170e+00
5.880000000000021494e-04 8.293095231056213379e-02 1.306122354036671318e+00
5.890000000000021737e-04 8.294562250375747681e-02 1.306259285697748851e+00
5.900000000000021980e-04 8.296012133359909058e-02 1.306401002628068575e+00
5.910000000000022223e-04 8.297470957040786743e-02 1.306554713262928713e+00
5.920000000000022466e-04 8.298917114734649658e-02 1.306704909324815089e+00
5.930000000000022710e-04 8.300380408763885498e-02 1.306864204917032701e+00
5.940000000000022953e-04 8.301870524883270264e-02 1.307029855694180842e+00
5.950000000000023196e-04 8.303353190422058105e-02 1.307204205763730531e+00
5.960000000000023439e-04 8.304894715547561646e-02 1.307383350197073302e+00
5.970000000000023682e-04 8.306385576725006104e-02 1.307566273744241281e+00
5.980000000000023925e-04 8.307888358831405640e-02 1.307753603506148332e+00
5.990000000000024168e-04 8.309420943260192871e-02 1.307945935207736277e+00
6.000000000000024411e-04 8.310986310243606567e-02 1.308138654690285119e+00
6.010000000000024654e-04 8.312559872865676880e-02 1.308336596731737744e+00
6.020000000000024897e-04 8.314172923564910889e-02 1.308555032094281811e+00
6.030000000000025140e-04 8.315769582986831665e-02 1.308774187379426079e+00
6.040000000000025383e-04 8.317388594150543213e-02 1.308988693316422758e+00
6.050000000000025626e-04 8.319018781185150146e-02 1.309209963596103643e+00
6.060000000000025869e-04 8.320648223161697388e-02 1.309445754414612972e+00
6.070000000000026113e-04 8.322285115718841553e-02 1.309691281067821400e+00
6.080000000000026356e-04 8.323918282985687256e-02 1.309930016285321797e+00
6.090000000000026599e-04 8.325537294149398804e-02 1.310181883516744472e+00
6.100000000000026842e-04 8.327186107635498047e-02 1.310432212202336633e+00
6.110000000000027085e-04 8.328843861818313599e-02 1.310694598957304891e+00
6.120000000000027328e-04 8.330558985471725464e-02 1.310965156408118171e+00
6.130000000000027571e-04 8.332262933254241943e-02 1.311236453192895279e+00
6.140000000000027814e-04 8.333972096443176270e-02 1.311509173599221034e+00
6.150000000000028057e-04 8.335673809051513672e-02 1.311790335542624364e+00
6.160000000000028300e-04 8.337406814098358154e-02 1.312075615866129752e+00
6.170000000000028543e-04 8.339161425828933716e-02 1.312362477881668044e+00
6.180000000000028786e-04 8.340934664011001587e-02 1.312662154660836356e+00
6.190000000000029029e-04 8.342689275741577148e-02 1.312962914692349381e+00
6.200000000000029272e-04 8.344446867704391479e-02 1.313270845955363697e+00
6.210000000000029515e-04 8.346236497163772583e-02 1.313578951358893798e+00
6.220000000000029759e-04 8.348038047552108765e-02 1.313900374338607735e+00
6.230000000000030002e-04 8.349827677011489868e-02 1.314225276360500239e+00
6.240000000000030245e-04 8.351615816354751587e-02 1.314554062134527301e+00
6.250000000000030488e-04 8.353426307439804077e-02 1.314887110426000927e+00
6.260000000000030731e-04 8.355244249105453491e-02 1.315216542022964230e+00
6.270000000000030974e-04 8.357062190771102905e-02 1.315564251494707459e+00
6.280000000000031217e-04 8.358894288539886475e-02 1.315921961832452691e+00
6.290000000000031460e-04 8.360742777585983276e-02 1.316275413493855240e+00
6.300000000000031703e-04 8.362596482038497925e-02 1.316634457663129920e+00
6.310000000000031946e-04 8.364473283290863037e-02 1.317002503043454231e+00
6.320000000000032189e-04 8.366333693265914917e-02 1.317374966068753261e+00
6.330000000000032432e-04 8.368177711963653564e-02 1.317745537905990583e+00
6.340000000000032675e-04 8.370072394609451294e-02 1.318124094888990960e+00
6.350000000000032918e-04 8.371972292661666870e-02 1.318510112141918267e+00
6.360000000000033162e-04 8.373861014842987061e-02 1.318898537198155196e+00
6.370000000000033405e-04 8.375804126262664795e-02 1.319295894488091925e+00
6.380000000000033648e-04 8.377679437398910522e-02 1.319696020397773006e+00
6.390000000000033891e-04 8.379641175270080566e-02 1.320108442053890663e+00
6.400000000000034134e-04 8.381550759077072144e-02 1.320512793127360807e+00
6.410000000000034377e-04 8.383484929800033569e-02 1.320928853305051387e+00
6.420000000000034620e-04 8.385430276393890381e-02 1.321353141583047952e+00
6.430000000000034863e-04 8.387403190135955811e-02 1.321783708362565646e+00
6.440000000000035106e-04 8.389377593994140625e-02 1.322213736871801215e+00
6.450000000000035349e-04 8.391331136226654053e-02 1.322651332739864349e+00
6.460000000000035592e-04 8.393315225839614868e-02 1.323096442991940513e+00
6.470000000000035835e-04 8.395294100046157837e-02 1.323550861016343116e+00
6.480000000000036078e-04 8.397278934717178345e-02 1.324003743290488089e+00
6.490000000000036321e-04 8.399254083633422852e-02 1.324468537261018763e+00
6.500000000000036565e-04 8.401255309581756592e-02 1.324932421751255918e+00
6.510000000000036808e-04 8.403242379426956177e-02 1.325402302450129799e+00
6.520000000000037051e-04 8.405216038227081299e-02 1.325878047458429521e+00
6.530000000000037294e-04 8.407233655452728271e-02 1.326352380004419462e+00
6.540000000000037537e-04 8.409274369478225708e-02 1.326844130352987428e+00
6.550000000000037780e-04 8.411251008510589600e-02 1.327333219914821338e+00
6.560000000000038023e-04 8.413299173116683960e-02 1.327834320578477278e+00
6.570000000000038266e-04 8.415313065052032471e-02 1.328337270461413144e+00
6.580000000000038509e-04 8.417356014251708984e-02 1.328847578844979838e+00
6.590000000000038752e-04 8.419389277696609497e-02 1.329357430011327779e+00
6.600000000000038995e-04 8.421433717012405396e-02 1.329874337644125992e+00
6.610000000000039238e-04 8.423443138599395752e-02 1.330395992845859521e+00
6.620000000000039481e-04 8.425490558147430420e-02 1.330922268851944423e+00
6.630000000000039724e-04 8.427513390779495239e-02 1.331448367471792738e+00
6.640000000000039967e-04 8.429563790559768677e-02 1.331982206755346620e+00
6.650000000000040211e-04 8.431596308946609497e-02 1.332607465789416468e+00
6.660000000000040454e-04 8.433642238378524780e-02 1.333253346646102955e+00
6.676666666666666687e-04 1.637855321168899536e-01 2.427878830848383185e+00
6.686666666666666930e-04 1.638555675745010376e-01 2.427803445855889919e+00
6.696666666666667173e-04 1.639259159564971924e-01 2.427731809253992790e+00
6.706666666666667416e-04 1.639965623617172241e-01 2.427667184011252921e+00
6.716666666666667659e-04 1.640673428773880005e-01 2.427608156298204811e+00
6.726666666666667902e-04 1.641382128000259399e-01 2.427570780771508119e+00
6.736666666666668146e-04 1.642087846994400024e-01 2.427533490151717821e+00
6.746666666666668389e-04 1.642799526453018188e-01 2.427515007090308874e+00
6.756666666666668632e-04 1.643508523702621460e-01 2.427496608117472032e+00
6.766666666666668875e-04 1.644220799207687378e-01 2.427497460245688909e+00
6.776666666666669118e-04 1.644936650991439819e-01 2.427502594580205564e+00
6.786666666666669361e-04 1.645651459693908691e-01 2.427515564572569673e+00
6.796666666666669604e-04 1.646363735198974609e-01 2.427540801612555921e+00
6.806666666666669847e-04 1.647077500820159912e-01 2.427578413590581796e+00
6.816666666666670090e-04 1.647794842720031738e-01 2.427619964841981837e+00
6.826666666666670333e-04 1.648515462875366211e-01 2.427670249815797821e+00
6.836666666666670576e-04 1.649233698844909668e-01 2.427730280954351727e+00
6.846666666666670819e-04 1.649953722953796387e-01 2.427804074610432128e+00
6.856666666666671062e-04 1.650674194097518921e-01 2.427887612422889418e+00
6.866666666666671305e-04 1.651397049427032471e-01 2.427984138707887318e+00
6.876666666666671549e-04 1.652117967605590820e-01 2.428088438844363317e+00
6.886666666666671792e-04 1.652841717004776001e-01 2.428198072335802316e+00
6.896666666666672035e-04 1.653566211462020874e-01 2.428321258026288287e+00
6.906666666666672278e-04 1.654292494058609009e-01 2.428455817572868991e+00
6.916666666666672521e-04 1.655022203922271729e-01 2.428598481766377937e+00
6.926666666666672764e-04 1.655751168727874756e-01 2.428750778003678779e+00
6.936666666666673007e-04 1.656478494405746460e-01 2.428910626691598740e+00
6.946666666666673250e-04 1.657212376594543457e-01 2.429080578877488961e+00
6.956666666666673493e-04 1.657944917678833008e-01 2.429250354000517031e+00
6.966666666666673736e-04 1.658675968647003174e-01 2.429435493848927319e+00
6.976666666666673979e-04 1.659406870603561401e-01 2.429630639661227498e+00
6.986666666666674222e-04 1.660140603780746460e-01 2.429839116542590549e+00
6.996666666666674465e-04 1.660876274108886719e-01 2.430056981227090684e+00
7.006666666666674708e-04 1.661612093448638916e-01 2.430284706969148889e+00
7.016666666666674951e-04 1.662348061800003052e-01 2.430519436852801807e+00
7.026666666666675195e-04 1.663083881139755249e-01 2.430764200981919476e+00
7.036666666666675438e-04 1.663814187049865723e-01 2.431016138092538803e+00
7.046666666666675681e-04 1.664552241563796997e-01 2.431275467479888874e+00
7.056666666666675924e-04 1.665291488170623779e-01 2.431551020994065393e+00
7.066666666666676167e-04 1.666031926870346069e-01 2.431844594020578398e+00
7.076666666666676410e-04 1.666774451732635498e-01 2.432171398729854772e+00
7.086666666666676653e-04 1.667515933513641357e-01 2.432500400764993742e+00
7.096666666666676896e-04 1.668257564306259155e-01 2.432837482380714178e+00
7.106666666666677139e-04 1.668999344110488892e-01 2.433184992562309024e+00
7.116666666666677382e-04 1.669737696647644043e-01 2.433543633536713102e+00
7.126666666666677625e-04 1.670480668544769287e-01 2.433918408342746531e+00
7.136666666666677868e-04 1.671224981546401978e-01 2.434293894913064804e+00
7.146666666666678111e-04 1.671971678733825684e-01 2.434686763436453738e+00
7.156666666666678354e-04 1.672717034816741943e-01 2.435085417699796473e+00
7.166666666666678598e-04 1.673466116189956665e-01 2.435495234818943366e+00
7.176666666666678841e-04 1.674213111400604248e-01 2.435910922821623359e+00
7.186666666666679084e-04 1.674958765506744385e-01 2.436333866501125822e+00
7.196666666666679327e-04 1.675704717636108398e-01 2.436762075027187446e+00
7.206666666666679570e-04 1.676452606916427612e-01 2.437202065769258130e+00
7.216666666666679813e-04 1.677201688289642334e-01 2.437650258203593712e+00
7.226666666666680056e-04 1.677948534488677979e-01 2.438110416810697512e+00
7.236666666666680299e-04 1.678697168827056885e-01 2.438577170739634425e+00
7.246666666666680542e-04 1.679448336362838745e-01 2.439060263855381994e+00
7.256666666666680785e-04 1.680199950933456421e-01 2.439550791983307043e+00
7.266666666666681028e-04 1.680955290794372559e-01 2.440045332405103018e+00
7.276666666666681271e-04 1.681701689958572388e-01 2.440552436590953000e+00
7.286666666666681514e-04 1.682457178831100464e-01 2.441078984721771317e+00
7.296666666666681757e-04 1.683208644390106201e-01 2.441603328642673709e+00
7.306666666666682000e-04 1.683964282274246216e-01 2.442142501519607212e+00
7.316666666666682244e-04 1.684717535972595215e-01 2.442686025510149683e+00
7.326666666666682487e-04 1.685473322868347168e-01 2.443231736459027026e+00
7.336666666666682730e-04 1.686229109764099121e-01 2.443788314837862519e+00
7.346666666666682973e-04 1.686980575323104858e-01 2.444349996431028238e+00
7.356666666666683216e-04 1.687738299369812012e-01 2.444932379110560827e+00
7.366666666666683459e-04 1.688488423824310303e-01 2.445520313826714975e+00
7.376666666666683702e-04 1.689242422580718994e-01 2.446118342082395980e+00
7.386666666666683945e-04 1.689995825290679932e-01 2.446726581819465896e+00
7.396666666666684188e-04 1.690752655267715454e-01 2.447340396497668102e+00
7.406666666666684431e-04 1.691506952047348022e-01 2.447953293801545804e+00
7.416666666666684674e-04 1.692263931035995483e-01 2.448583052899973911e+00
7.426666666666684917e-04 1.693017035722732544e-01 2.449214413493927545e+00
7.436666666666685160e-04 1.693772226572036743e-01 2.449855815537140380e+00
7.446666666666685403e-04 1.694529950618743896e-01 2.450505245715318470e+00
7.456666666666685647e-04 1.695289015769958496e-01 2.451164814121433277e+00
7.466666666666685890e-04 1.696046292781829834e-01 2.451834453513828116e+00
7.476666666666686133e-04 1.696803420782089233e-01 2.452508453027161028e+00
7.486666666666686376e-04 1.697560399770736694e-01 2.453195299605805513e+00
7.496666666666686619e-04 1.698313653469085693e-01 2.453874871587135686e+00
7.506666666666686862e-04 1.699069589376449585e-01 2.454569537773440224e+00
7.516666666666687105e-04 1.699821650981903076e-01 2.455275410654494284e+00
7.526666666666687348e-04 1.700577288866043091e-01 2.455993049517211979e+00
7.536666666666687591e-04 1.701329648494720459e-01 2.456711350657022841e+00
7.546666666666687834e-04 1.702088415622711182e-01 2.457452154504368824e+00
7.556666666666688077e-04 1.702846288681030273e-01 2.458202264872522580e+00
7.566666666666688320e-04 1.703601181507110596e-01 2.458958369200284100e+00
7.576666666666688563e-04 1.704350858926773071e-01 2.459707008227395075e+00
7.586666666666688806e-04 1.705105900764465332e-01 2.460472522828967445e+00
7.596666666666689050e-04 1.705862432718276978e-01 2.461242413756672853e+00
7.606666666666689293e-04 1.706616878509521484e-01 2.462027236921616957e+00
7.616666666666689536e-04 1.707367599010467529e-01 2.462819807518972670e+00
7.626666666666689779e-04 1.708120554685592651e-01 2.463619389001657112e+00
7.636666666666690022e-04 1.708870679140090942e-01 2.464680718685960503e+00
7.646666666666690265e-04 1.709623783826828003e-01 2.465858886852896337e+00
7.656666666666690508e-04 1.710378974676132202e-01 2.467040899780742258e+00
7.666666666666690751e-04 1.711135953664779663e-01 2.468305508968553053e+00
7.676666666666690994e-04 1.711890697479248047e-01 2.469775809304309178e+00
7.686666666666691237e-04 1.712640821933746338e-01 2.471247914625629427e+00
7.696666666666691480e-04 1.713395863771438599e-01 2.472731919618616825e+00
7.706666666666691723e-04 1.714149266481399536e-01 2.474220700371484227e+00
7.716666666666691966e-04 1.714898794889450073e-01 2.475703976138653228e+00
7.726666666666692209e-04 1.715650558471679688e-01 2.477200019209632842e+00
7.736666666666692452e-04 1.716396510601043701e-01 2.478687760873883761e+00
7.746666666666692696e-04 1.717144846916198730e-01 2.480189850270778873e+00
7.756666666666692939e-04 1.717895865440368652e-01 2.481692539277108533e+00
7.766666666666693182e-04 1.718642562627792358e-01 2.483200893850420421e+00
7.776666666666693425e-04 1.719388216733932495e-01 2.484716501712220360e+00
7.786666666666693668e-04 1.720138043165206909e-01 2.486244895677426570e+00
7.796666666666693911e-04 1.720886528491973877e-01 2.487773312697255879e+00
7.806666666666694154e-04 1.721631437540054321e-01 2.489294414623522744e+00
7.816666666666694397e-04 1.722380369901657104e-01 2.490836551992096748e+00
7.826666666666694640e-04 1.723129451274871826e-01 2.492384862849055693e+00
7.836666666666694883e-04 1.723873019218444824e-01 2.493933045686496985e+00
7.846666666666695126e-04 1.724617332220077515e-01 2.495490587661150617e+00
7.856666666666695369e-04 1.725359261035919189e-01 2.497035580985555114e+00
7.866666666666695612e-04 1.726104021072387695e-01 2.498586191475995921e+00
7.876666666666695855e-04 1.726851016283035278e-01 2.500165468271972280e+00
7.886666666666696099e-04 1.727598160505294800e-01 2.501742542504032940e+00
7.896666666666696342e-04 1.728335618972778320e-01 2.503315287948931100e+00
7.906666666666696585e-04 1.729076057672500610e-01 2.504902618218399990e+00
7.916666666666696828e-04 1.729810684919357300e-01 2.506476917176417629e+00
7.926666666666697071e-04 1.730550378561019897e-01 2.508065645411941436e+00
7.936666666666697314e-04 1.731286793947219849e-01 2.509655692160896567e+00
7.946666666666697557e-04 1.732026338577270508e-01 2.511264847267611344e+00
7.956666666666697800e-04 1.732762604951858521e-01 2.512870770677129162e+00
7.966666666666698043e-04 1.733499169349670410e-01 2.514477004907613278e+00
7.976666666666698286e-04 1.734239906072616577e-01 2.516088872706363055e+00
7.986666666666698529e-04 1.734975129365921021e-01 2.517708486983654570e+00
7.996666666666698772e-04 1.735712140798568726e-01 2.519337712826450471e+00
8.006666666666699015e-04 1.736446768045425415e-01 2.520966225278475470e+00
8.016666666666699258e-04 1.737177670001983643e-01 2.522594079231402997e+00
8.026666666666699501e-04 1.737906336784362793e-01 2.524222346944879014e+00
8.036666666666699745e-04 1.738638728857040405e-01 2.525863880856479948e+00
8.046666666666699988e-04 1.739372611045837402e-01 2.527510776527491565e+00
8.056666666666700231e-04 1.740106344223022461e-01 2.529167201777553942e+00
8.066666666666700474e-04 1.740836948156356812e-01 2.530820358744866994e+00
8.076666666666700717e-04 1.741563677787780762e-01 2.532482423639832891e+00
8.086666666666700960e-04 1.742293089628219604e-01 2.534151406696252717e+00
8.096666666666701203e-04 1.743025630712509155e-01 2.535825642441167815e+00
8.106666666666701446e-04 1.743757128715515137e-01 2.537508651792248493e+00
8.116666666666701689e-04 1.744485795497894287e-01 2.539194610860000978e+00
8.126666666666701932e-04 1.745212972164154053e-01 2.540888323858959019e+00
8.136666666666702175e-04 1.745939850807189941e-01 2.542578378289050978e+00
8.146666666666702418e-04 1.746673732995986938e-01 2.544281035306902528e+00
8.156666666666702661e-04 1.747398078441619873e-01 2.545982301131084924e+00
8.166666666666702904e-04 1.748123466968536377e-01 2.547691972115138093e+00
8.176666666666703148e-04 1.748852729797363281e-01 2.549415687152935206e+00
8.186666666666703391e-04 1.749579161405563354e-01 2.551131496413100663e+00
8.196666666666703634e-04 1.750297695398330688e-01 2.552850694990842051e+00
8.206666666666703877e-04 1.751022189855575562e-01 2.554577184606205531e+00
8.216666666666704120e-04 1.751747578382492065e-01 2.556310978445048843e+00
8.226666666666704363e-04 1.752474606037139893e-01 2.558051743544377921e+00
8.236666666666704606e-04 1.753195524215698242e-01 2.559791449537617503e+00
8.246666666666704849e-04 1.753921061754226685e-01 2.561543804476503983e+00
8.256666666666705092e-04 1.754640042781829834e-01 2.563295321140039107e+00
8.266666666666705335e-04 1.755356937646865845e-01 2.565036375668642510e+00
8.276666666666705578e-04 1.756078004837036133e-01 2.566797943729364651e+00
8.286666666666705821e-04 1.756798326969146729e-01 2.568565871751255614e+00
8.296666666666706064e-04 1.757512986660003662e-01 2.570335126874918164e+00
8.306666666666706307e-04 1.758228689432144165e-01 2.572099028852162572e+00
8.316666666666706551e-04 1.758947670459747314e-01 2.573880122496812195e+00
8.326666666666706794e-04 1.759671866893768311e-01 2.575676022481318661e+00
8.343333333333333027e-04 2.885484099388122559e-01 3.537486766047559961e+00
8.353333333333333270e-04 2.886691391468048096e-01 3.538330559327755864e+00
8.363333333333333513e-04 2.887905538082122803e-01 3.539185220136577215e+00
8.373333333333333756e-04 2.889106571674346924e-01 3.540043262445347061e+00
8.383333333333333999e-04 2.890316247940063477e-01 3.540910418181824060e+00
8.393333333333334242e-04 2.891522049903869629e-01 3.541781046195024096e+00
8.403333333333334485e-04 2.892730832099914551e-01 3.542659375681631140e+00
8.413333333333334729e-04 2.893935441970825195e-01 3.543533620231292147e+00
8.423333333333334972e-04 2.895149886608123779e-01 3.544424010823769233e+00
8.433333333333335215e-04 2.896361351013183594e-01 3.545322713409912563e+00
